text,label
"@BiroliaDeepak Hi Deepak, we trust that the concerns raised by you have been addressed. Do get back to us if you need any further assistance and we’d be glad to help you.",3
The pneumatic doors in our  buses come with sensors that keep the kids safe from falls or injuries even if they are at a close distance from the door – especially when the bus is in motion. The doors open only when children need to get in or get down from the bus. #TataSkoolBus https://t.co/NpaNGW8oqM,3
"@Umairbaig Hi Umair, our team tried multiple attempts to contact you on the provided number however, they were unable to reach you. Also, they have sent an SMS regarding the same. Kindly get in touch with our team on 9690097755 for resolution of your concern.",3
"@mariwala Hi Prateek, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern. https://t.co/GpX5BQutJH",3
"@Girish_33 Hi Girish, thank you for your interest in the Tata Tigor. Its automatic variant is a part of the Tigor range, and herein we have highlighted the starting price of the Tigor XE variant. The detailed price list is on our website for your kind perusal: https://t.co/dfF38gRpnG.",3
"@Ameysonwane Hi Amey, we request you to elaborate on your concern via DM, so that we can soon have the relevant team assist you further.",3
"@rajeefmk Hi Muhammed, we never want our customers to have such an experience with us. Please share your contact details and the dealer information via DM, so that our team can connect with you to assist further.",3
The new model has outstanding features like - Comfortable push back seats/ Individual AC vents/ Multiple USB charging points/ 6 feet 2 inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger (2/2),3
Visit all the beautiful destinations in comfort and enjoy every moment of your journey with Tata Winger 15 seater. (1/2) https://t.co/CwdF82H7fh,3
"@GogriPayal Hi Payal, our team tried to contact you on the provided number however, the call went unanswered. We request you to share an alternate contact number or a preferred time to call, so that they can soon get in touch with you to assist further.",3
"@AbhayNDwivedi We're glad to hear this and are honored to have customers like you, Abhay! Keep your love flowing for Tata motors and don't forget to share pictures of your journeys with the #LevelNexSUV. ☺",3
"@dr_cibin Hi Cibin, the technical specifications and features of the #UrbanCarRedefined, will be revealed soon. Stay tuned to our social media handles for more information about the Altroz. To know more, click here: https://t.co/vE6S9L6thi",3
"@Pradeep22254231 Thank you for explaining your concern in detail, Pradeep. We've informed our team about this and they'll soon contact you to assist further.",3
"@Santhosh_V_T Hi @Santhosh_V_T, we appreciate your feedback. We will forward it to the concerned team.",3
"Tata INTRA is a new range of powerful, compact and tough trucks by Tata Motors. Its tyres has less rolling resistance which gives you better fuel economy to make your business more profitable. For more information, visit: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/SKJ4k5mRcO",3
"@Makdaitya Hi Manish, we're disappointed to hear this and would like to help you. Kindly provide your car chassis number, contact information and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@sakshamsonepat We bet that was an amazing adventure, Kaushik! Keep sharing more pictures and videos of your journeys with the #LevelNexSUV. :)",3
"@kamra1989 Hi Mayank, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information via DM, so that we can better assist with your concern.",3
"@Pradeep22254231 Hi Pradeep, thank you for sharing above details. We request you to elaborate on your concern via DM, so that we can soon have the relevant team assist you further.",3
"@nittoo19 Hi Rajiv, we'll definitely help you with this. Kindly share your contact details and dealer information via DM, so that our team can connect with you and assist further.",3
"@mohammedafsal_k Hi Afsal, we are disappointed to hear about the inconvenience caused and would like to help you with it. Kindly share your contact number and location details via DM, as it will help us to assist you better.",3
"@iamlekharao Hi, we would like to know more about your concern. Kindly DM us your vehicle, location &amp; contact details &amp; our team will contact you.",3
"@JituMahajan1986 Hi Jitender, we would like to know more about your concern. Kindly DM us your location &amp; contact details &amp; our team will contact you.",3
"@mkm1973 Hi Manoj, we have received your details via DM and have acknowledged it. We request you to check the same.",3
"@Isaac_R_King Hi, thank you for writing to us.  However, currently we're not available in your location and would suggest you visit our website by clicking here: https://t.co/lhlWXoVZ86, to check our presence in different regions.",3
"@Pradeep22254231 Hi Pradeep, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information &amp; vehicle model  via DM, so that we can better assist with your concern.",3
"@PrabhnoorChadha Hi Prabhnoor, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details, car chassis number &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@mkm1973 Hi Manoj, we're concerned to know about your experience and want to help you with it. Kindly share your contact number and car chassis number via DM, as it will help us connect with you for further assistance.",3
"@raviranjan_2oct Thank you for sharing your contact details, Ravi. Our team will connect with you soon for further assistance.",3
"@samitricha Alternatively, you can share your contact number and location details so that we can have the relevant team get in touch with you at the earliest. (2/2)",3
"@samitricha Hi Samit, thank you for writing to us. Please find reviews shared by users appreciating Tata Harrier by clicking: https://t.co/a06Zvls2lU &amp; https://t.co/bMudyTLpD5. (1/2)",3
"@ankurAg16677972 Hi Ankur, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@Bhaskar80873485 Hi Bhaskar, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@ankurAg16677972 Hi Ankur, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your vehicle model, contact information, dealership details and vehicle chassis number via DM, so we can have the relevant team assist you soon.",3
"@Bhaskar80873485 नमस्ते भास्कर, आपको होनेवाली असुविधा के लिए हमें खेद है और हम आपकी मदद करना चाहते हैं। कृपया हमें अपना कार का चेसिस नंबर, कांटेक्ट नंबर अपने डीलर डिटेल्स के साथ DM द्वारा भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@Ponthamarai Hi, we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information, car chassis number and dealer details via DM, so we can have the relevant team contact you for further assistance.",3
A chance to form bonds that last a lifetime – it’s what drives seasoned explorers like Ajay Mittal to join the brotherhood for adventures like Iconic International Drive. Click the link to #DriveWithSOUL to Spiti and Ladakh. https://t.co/MizXQzsCxk https://t.co/VSRMmh9n5x,3
"@preetamaasish Hi Preetam, we'll surely help you with this. Please share your's and your referrals contact details, vehicle model and dealership information via DM, so that our team can connect with you for quicker assistance.",3
"@Girish_33 Hi Girish, we suggest you visit your nearest Tata Motors dealership to get the on road price. You can also help us with your contact number and location details, and we'll have our team connect with you to assist with your requirement.",3
"@ShivaSreeramoju Hi Sreeramoju, we regret the inconvenience you've had to face and have forwarded your to the relevant team. They will soon contact you to assist further.",3
"@SurbhiJain03 Hi Surbhi, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@AntonySavari Hi, we're really delighted to see your love for the Harrier. Keep sharing your thoughts with us for the SUV that's #AboveAll. We'd be glad to hear them. :)",3
"RT @autocarindiamag: Rajendra Petkar, CTO, @TataMotors: Urea tank fitment (SCR) is a packaging challenge on Passenger Vehicles, and it took…",3
@sailendra_ag Click here to know more about the Hexa XT. https://t.co/n2nJvhuLdC.(2/2),3
"@sailendra_ag Hi Sailendra, thank you for writing to us. As of now, the Tata Hexa 2019 edition only comes equipped with Android Auto integration in its Infotainment System. To know all the latest updates, stay tuned to our website and social media handles. (1/2)",3
"@raviranjan_2oct Hi Ravi, thank you for sharing the above details. However, we also require your contact number, as it will help us to get in touch with you and quickly address your concern.",3
What makes the SOUL community so special? The incredible community gives a chance for explorers like Bhavika Mehta to fulfil their dreams of going on amazing expeditions Iconic International Drive &amp; more. Click the link to #DriveWithSOUL to Spiti &amp; Ladakh. https://t.co/MizXQzsCxk https://t.co/byNjvOofT1,3
"Ab LPT 2818 pehle ke muqaable zyaada load uthaaye. 28,000 kg GVW ke saath ye IAL truck de zyaada kamaayi kam trips mein. 
#GoIAL https://t.co/1GahO3Z4vY",3
"@pntkhandelwal2 Hi Puneet, we're disappointed to know about the experience you've had. Please share your contact information and vehicle chassis number via DM, so that our team can connect with you for quicker assistance.",3
Business ki betod performance ke liye chunein Tata Yodha. Iska 85 hp engine le jaye aap ke karobaar ko nayi unchaion par. For more information: https://t.co/IXt28nj9gr #JeetLoHarManzil #TataYodha https://t.co/k3VeoACYbL,3
"@nittoo19 Hi Rajiv, thank you for writing to us. We suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer, please click the link here: https://t.co/Lf8TfMkMk3.",3
A bright luminescent 'STOP' sign on the door of the SkoolBus acts as a cautionary signal to other drivers to slow down while children are boarding or alighting from the bus. #TataSkoolBus https://t.co/gqbe3pC32e,3
"@perra_por_favor Hi Milind, we apologize for the experience you’ve had and have shared your valuable input with the relevant team. Rest assured, customer service and satisfaction is of utmost importance to us. We hope to have you on board the Tata Motors family soon.",3
"@mr_hanks_ Hi Hemant, we never want our customers to have such an experience with us. Please share your contact number and location details via DM, so that our team can connect with you to assist further.",3
"@kapil09833528 Thank you for sharing the requisite details, Kapil. We've shared them with the relevant team and they'll soon contact you for further assistance.",3
"Our Chief Technology Officer, Rajendra Petkar, was a part of the Autocar #BSVIConclave as one of the panelist for a discussion on Transition from BSIV to BSVI. #ConnectingAspirations https://t.co/u9IXlaGlFw",3
"RT @autocarindiamag: Rajendra Petkar, CTO, Tata Motors: From BS IV to BS VI, there is 3X more effort at the development front. @TataMotors…",3
"@Adirock09014843 Hi, thank you for sharing the above details. However, we also require your dealership details, as it will help us to get in touch with you and quickly address your concern.",3
"@SAURABH42861992 Namaste Saurabh, hum aapko horahi samasya ko samajhte hai. Kripya apni contact information DM dwaara share karein, taaki hum aapki sahayata kar sakein.",3
A small gesture from our end for our valued customer Dr. Pranav Agale. Thank you for being a part of the Tata family. https://t.co/hHHJmJ4thZ,3
"@basha_nawaz Hi Nawaz, we're disappointed to hear this and would like to help you. Kindly provide your contact information and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
@anindya123 we cannot disclose any information pertaining to our further product &amp; stategies.  Stay tuned to our website and social media pages to get all the latest updates.(2/2),3
"@anindya123 Hi Anindya, The Tata Hexa has got a tremendous response from the market and will continue to exist along with its new sibling that's #AboveAll, the Harrier. Also, as per company policy, (1/2)",3
"@Rahul_2429 For any further assistance, we request you to stay in touch with our on-ground team and they will surely help you with it. (3/3)",3
@Rahul_2429 Rest assured that the spare parts required for your vehicle have already been ordered and your vehicle will be delivered to you once the same has been received. (2/3),3
"@Rahul_2429 Hi Rahul, we trust that our team has provided you with 450 Kms cab facility from Srinagar to Leh. As per the RSA policy, we can either provide accommodation or the cab facility. (1/3)",3
"With added features like a 17.78cm Touchscreen Infotainment System &amp; Electrically Adjustable ORVMs, the All New Tiago NRG is set to enhance your adventures with its #NRGToDoMore

Click here to know more: https://t.co/nY145Sm9nC https://t.co/eTrKdiAS5Y",3
"@Jitu255 Hi Jitendra, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"@kapil09833528 Hi, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information and car chassis number via DM, so that we can better assist with your concern.",3
"@doomed_donnie #ItsFantastico to hear this, Donnie! Do share more pictures and videos from your journeys with the Tata Tiago. We'd be glad to see them. :)",3
"@ianandj Hi Anand, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"@GogriPayal Thank you for sharing the requisite details, Payal. We've shared them with the relevant team and they'll soon contact you for further assistance.",3
"@perra_por_favor Hi Milind, we would like to know more about your concern. Kindly DM us your vehicle, location &amp; contact details &amp; our team will contact you.",3
"@Adirock09014843 Hi, we would like to know more about your concern. Kindly DM us your vehicle, location &amp; contact details &amp; our team will contact you.",3
"Get INcredible Performance on any terrain and earn more profits with Tata INTRA, India's first compact truck. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/UrKcbZQV9z",3
"@Guptavaibhav12 Hi Vaibhav, we've received your details via DM and have acknowledged them. Kindly check and follow up there.",3
"@raviranjan_2oct Hi Ravi, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, car chassis number and dealer details via DM, so that we can better assist with your concern.",3
Congratulations! winner of #INcredibleContest 4 @SanjaySingh_Inc. Our team will get in touch with you shortly. #TataIntra #Indias1stCompactTruck https://t.co/bAjiosvUZN,3
"@Ashish85832891 Hi Ashish, we understand that our on-ground team has connected with you and provided the best possible resolution for your concern. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
The clutch may act as a third wheel and ruin a perfect date between you and an effortless drive. But does it have to? Visit https://t.co/Iu9omfjS2E to #SkipTheClutch and turn your daily commute into a treat with the New Tigor Automatic (AMT) #TheSedanForTheStars https://t.co/zeGbqdtEpl,3
"@Abhishe07600654 Hi Abhishek, we have shared your query to the concerned team. They will contact you on priority.",3
"@Guptavaibhav12 Hi Vaibhav, we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information, car model and dealer details via DM, so we can have the relevant team contact you for further assistance.",3
"@NairBnair Hi Sunil, customer service and satisfaction is of utmost importance to us. We aim at delivering the best of our services to the customers and always strive to make their experience even better. If you require any specific assistance, please let us know and we'd be happy to help.",3
"@GogriPayal Hi Payal, we never want our customers to have such an experience with us. Please share your contact details and the car model via DM, so that our team can connect with you to assist further.",3
"@ashnerlekar Thank you for sharing your contact number, Ashutosh. We've shared it with the relevant team and they'll soon contact you for further assistance.",3
"@AnkitV34 Hi Ankit, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance. https://t.co/GpX5BQutJH",3
"@siddhantkhera1 Hi Siddhant, we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information, car chassis number and dealer details via DM, so we can have the relevant team contact you for further assistance.",3
"@rathodketan1449 Hi, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@badrivasan Hi Badrinath, we never want our customers to have such an experience with us. Please share your contact details and the dealer information via DM, so that our team can connect with you to assist further.",3
"@jainrahul89 Hi Rahul, thank you for sharing your valuable feedback. We've shared it with the relevant team for further consideration.",3
Chahe kitna hi kathin ho rasta Tata Yodha ke 85 hp engine ke saath badhte raho aage aur jeet jao har manzil. For more information: https://t.co/IXt28nj9gr #JeetLoHarManzil #TataYodha https://t.co/BU7B8JgYZS,3
"@rahulasuknow Hi Rahul, we would really like to know if there is anything we can assist you with. Please explain your concern in detail via DM and we'd be happy to help.",3
Presenting the New Tigor XZA+ &amp; XMA - an automatic sedan at an unbeatable price to give you an effortless and premium driving experience. Book a test drive today to #SkipTheClutch at https://t.co/Iu9omfjS2E. #TheSedanForTheStars https://t.co/eYUd7D7VZY,3
"@SubodhChowdhary Hi Subodh, we're disappointed to know about the experience you've had. Please share your contact information and vehicle chassis number via DM, so that our team can connect with you for quicker assistance. https://t.co/GpX5BQutJH",3
@skraj6001 हमारे साथ डिटेल्स शेयर करने के लिए धन्यवाद। हमारी टीम जल्द ही आपसे संपर्क करके आपकी सहायता करेगी।,3
"@Umairbaig Hi Umair, our team tried to contact you on the provided number however, the call went unanswered. We request you to share an alternate contact number or a preferred time to call, so that they can soon get in touch with you to assist further.",3
"The Single Plate Dry Friction Type Booster Assisted 380 mm Dia Organic Clutch in the Signa 4823.T enables a smooth and more efficient engine torque transfer, requires zero wear adjustment, zero maintenance and enjoys a relatively longer life. #TataSigna #DeshKeTruck #TataTrucks https://t.co/vo09vmwt8C",3
"@narendragulvani Hi Narendra, we'd really like to look into the concern you've raised. Please share your contact details, car chassis number &amp; dealer information via DM, so that we can connect with you for further help.",3
"Convenient Grab Handles have been provided on the outer edge of each seat so that children can maintain their balance in case of jerks or sudden halting. 
#TataSkoolBus https://t.co/pCXrxz9bg0",3
"@prashant18910 Hello Prashant, we have been trying to reach out to the number provided by you but there is no response. Request you to provide alternate contact number so that our team can contact you.",3
"@26_ruckfules Hi Deepak, thank you for writing to us. We request you to visit your nearest Tata motors dealership and get it checked once. If the issue still persist, get back to us with your contact number and dealer details via DM, we'd be glad to assist. https://t.co/GpX5BQutJH",3
"@AvinashaSharma Hi Avinsha, please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.",3
@ManishAswalman Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,3
"@Anoop94950167 Hi Anoop, you're welcome and we hope that your concern gets resolved soon. For any further assistance, feel free to get in touch with us and we will be happy to help.",3
"@TPSGrewal Hi Tajinder, we trust that the concerns raised by you have been addressed to your satisfaction. Do get back to us if you need any further assistance and we’d be glad to help you.",3
"@jk750163 Hi Jatinder, as per the update received from our team, we understand that they’ve contacted you and shared the necessary information regarding your concern via email. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@_KrishnaSagar_ Hi Krishna, thank you for sharing your valuable feedback. We've shared it with the relevant team for further consideration.",3
"@Saravan06577124 Hi Saravanan, we trust that our team has contacted you and your concern is being addressed. Do get back to us if you need any further assistance and we’d be glad to help you.",3
Get heightened performance with technologically advanced Tata INTRA. It is India’s First compact Truck which comes with Electronic Dashboard Cluster. Find more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/J18xlFgfe0,3
"@HAPPYKHURANA10 Hi Mr. Khurana, we understand that our on-ground team has connected with you and provided the best possible resolution. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@Anoop94950167 @GoodyearTyre Hi Anoop, we understand that our on-ground team has connected with you and provided the best possible resolution. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@AmanKum24332794 Hi Aman, we would like to know more about your concern. Kindly DM us your vehicle variant, location &amp; contact details &amp; our team will contact you.",3
"@BrahamDeoSah1 Hi Braham, to explore career opportunities with us, kindly submit your resume here: https://t.co/F0770P1gGt",3
"@sudhirkr3156 Hi Sudhir, we regret the inconvenience caused. Kindly DM us your location &amp; contact details &amp; our team will contact you.",3
"@skraj6001 नमस्ते सुनील, आपको होनेवाली असुविधा के लिए हमें खेद है और हम आपकी मदद करना चाहते हैं। कृपया हमें अपना कार का चेसिस नंबर, कांटेक्ट नंबर अपने डीलर डिटेल्स के साथ DM भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@SunnyKesarkar Hi Sunny, we're disappointed to know about the experience you've had. Please share your car model, contact information and vehicle chassis number via DM, so that our team can connect with you for quicker assistance.",3
"@jk750163 Hi Jatinder, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@Abhishe07600654 Hi Abhishek, thank you for your interest in Tata Motors. Kindly DM us your contact details, location &amp; our team will contact you.",3
"@ImSakthivelan Hi Sakthivelan, thank you for your interest in Tata Motors. Kindly Dm us your contact details, location &amp; our team will contact you.",3
"@sudhirks80 Hi Sudhir, obtaining your details through customer care, will result in a significant and unnecessary delay in addressing your concern. Hence, we request you to elaborate on your concern via DM, as doing so will help to resolve your issue at the earliest.",3
The new model has outstanding features like - Comfortable push back seats/ Individual AC vents/ Multiple USB charging points/ 6 feet 2 inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger (2/2),3
Monsoon is on its way. Venture on to an unforgettable road trip with your entire family in comfort of Tata Winger 15S. (1/2) https://t.co/YoxQwy1TgM,3
"@SaurabhBihani1 Hi Saurabh, we're disappointed to hear this and would like to help you. Kindly provide your contact information via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@drpavithranp Hi Pavithran, we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information, dealer details and car chassis number via DM, so that we can have the relevant team contact you for further assistance.",3
"@fjjgkb Hi, do let us know the specifics of your query for us to take this forward.",3
"@pandeetee123 नमस्ते दीपक, आपको होनेवाली असुविधा के लिए हमें खेद है और हम आपकी मदद करना चाहते हैं। कृपया हमें अपना कार का चेसिस नंबर और कांटेक्ट नंबर DM द्वारा भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@sudhirks80 Hi Sudhir, we're disappointed to hear this &amp; would like to help you with this. Kindly elaborate on your concern &amp; also provide your vehicle model, contact information, dealer details &amp; car chassis number via DM, so we can have the relevant team contact you for further assistance.",3
"@prashant18910 नमस्ते प्रशांत, आपको होनेवाली असुविधा के लिए हमें खेद है और हम आपकी मदद करना चाहते हैं। कृपया हमें अपना गाड़ी मॉडल, कार का चेसिस नंबर, कांटेक्ट नंबर अपने डीलर डिटेल्स के साथ DM द्वारा भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@sid_agrawal07 Hi Siddhant, we have shared your issue to the concerned team. They will contact you on priority.",3
"@Diwakar_jpr Hi Diwakar, we hope you have a smooth service of your Tata Tigor at the workshop. Do get back to us if you need any further assistance and we’d be glad to help you.",3
"@Saravan06577124 Hi Saravanan, we regret the inconvenience you've had to face and have forwarded your concern to the relevant team. They will soon contact you to assist further.",3
"@ravi99191542 Hi Ravi, we have shared your issue to the concerned team. They will contact you on priority.",3
"Through various practices at our plants, we constantly work towards conserving and recycling water for all our operations. #SustainabilityMonth #ConnectingAspirations https://t.co/IPUGmQGs0a",3
"@DrApoorvaKulka1 Hi Apoorva, DM refers to Twitter Direct Messages. https://t.co/GpX5BQutJH",3
"@NishantSinghx please check brochures available on our website by clicking here: https://t.co/Rl4iwu8JSf. Alternatively, you can also visit nearest Tata Motors dealership to get the best guidance as per your query. To locate the nearest dealer, please click here: https://t.co/Lf8TfMkMk3. (2/2)",3
"@NishantSinghx Hi Nishant, thank you for writing to us. We would like to inform you that the Tata Nexon has always been a very safe car as it comes with a lap belt for the middle passenger. To know more about the safety features of the #LevelNexSUV, (1/2)",3
"@SaurabhMhaske7 Hi Saurabh, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@iamaggarwaladi Hi Aditya, we would really like to know what went wrong. Please elaborate on your concern, so that we can better assist you with it.",3
"@Rahulkhera9876 Namaste Rahul, kripya humein thoda samay de taaki hum humari team se is par aage ki jaankari le sake. Hum jald hi aapse sampark karenge. Hum is beech aapke sahayog ko mahatav dete hai.",3
"@stauartbaba Hi Suraj, we sincerely apologize for the inconvenience caused. Kindly share your contact details via DM, as it will help us to get in touch with you and address your concern.",3
"@DrApoorvaKulka1 Hi Apoorva, we're concerned to know about your experience and want to help you with it. Kindly share your contact number, car chassis number and the dealer details via DM, as it will help us connect with you for further assistance.",3
"@jjitendrakumarr Hi Jitendra, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern.",3
"@jk750163 Hi Jatinder, we sincerely apolgize for the inconvenience caused and would like to help you with this. Please elaborate on your concern and also provide your contact information and car chassis number via DM so that we can have the relevant team contact you for further assistance.",3
"@praveenbadshah Hi Praveen, thank you for the love and support. The technical specifications &amp; features of the #UrbanCarRedefined, will be revealed soon. Stay tuned to our social media handles for more information about the Altroz. :)",3
"@Umairbaig Hi Umair, thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.",3
"@viki_141189 Hi Vivek, we're disappointed to know about the experience you've had. We've forwarded your details to our team, and they will soon connect with you for further assistance.",3
"@diyamdiya Hi Diya, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details and dealer information via DM, as it will help us to have the relevant team connect with you and assist further. https://t.co/GpX5BQutJH",3
"@herbsfromindia Hi, we have taken up Mrs. Anupama Dalmial's concern via Facebook. And our team is diligently working on it. You can rest assured that it will be addressed at the earliest.",3
"@BhagwanThePoet Hi Bhagwan, we understand that our on-ground team has connected with you and provided the best possible resolution for your concern. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@himansh1910 Hi Himanshu, as per the update received from our team, we understand that your vehicle is ready for delivery and request you to visit the workshop to pick up the vehicle. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@Diwakar_jpr Alternatively, you can also share your contact information via DM, so our team can connect with you to take this forward.(2/2)",3
"@Diwakar_jpr HI Diwakar, we regret the inconvenience you've caused. Please find below the address &amp; contact details: 
SAB MOTORS PVT. LTD.
CF 1-1/1 TO 1/5 HARSHA COMPOUND, SITE II LONI ROAD INDUSTRIAL AREA, MOHAN NAGAR
GHAZIABAD
UTTAR PRADESH
201007
PHONE NO: 0120- 6405545
(1/2)",3
"@yashkamdar631 Hi Yash, we'd really like to look into the concern you've raised. Please share contact details via DM, so that we can connect with you for further help.",3
"@sushant_gnit Hi Sushant, we never want our customers to have such an experience with us. Please share your contact details and car model via DM, so that our team can connect with you to assist further. https://t.co/GpX5BQutJH",3
"@rajesh_bhojak नमस्ते, कृपया DM के माध्यम से अपनी चिंता पर विस्तृत करें ताकि हमारी टीम आपकी चिंता को सुलझाने में आपकी मदद कर सके। https://t.co/GpX5BQutJH",3
"@himansh1910 Hi Himanshu, we understand that our on-ground team has connected with you and provided the best possible resolution for your concern. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@lohithgowdakp Hi Lohith, we would really like to help you with this. Kindly elaborate on your concern and also provide your vehicle model, contact information and car chassis number via DM, so we can have the relevant team connect with you for further assistance. https://t.co/GpX5BQutJH",3
Thanks Dad for the lessons. They will guide me and take me to the top #HappyFathersDay. Click the link to #DriveWithSOUL this Iconic drive and make your dad proud by reaching the highest peaks of Ladakh with the brotherhood. https://t.co/MizXQzsCxk https://t.co/uKqEg6pto8,3
"@sharad_goil Hi Sharad, thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.",3
"@Diwakar_jpr Hi Diwakar, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information via DM, so that we can better assist with your concern.",3
"@sharad_goil Hi Sharad, we never want our customers to have such an experience with us. Please share your contact details via DM, so that our team can connect with you to assist further.",3
"@thegujjar8889 Hi, is there anything specific we can assist you with? Please explain your concern in detail via DM, and we'd be glad to help.",3
"@ZOLHARSHWARDHAN We aim at delivering the best of our products &amp; services to the customers and always strive to make their experience even better. Do get back to us if you need any further assistance, we'd be glad to help.(3/3)",3
"@ZOLHARSHWARDHAN We suggest you have a look at these mind-blowing reviews from our happy customers - https://t.co/jTlEQQKlAc https://t.co/v5nHhUMrHt. Also, we'd love to inform you that the Tata Nexon has scored a 5-star rating from Global NCAP, making it the safest car in India.(2/3)",3
"@ZOLHARSHWARDHAN Hi Harshwardhan, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. (1/3)",3
"@Krushan41672787 Hi, the technical specifications, features and pricing details of the #UrbanCarRedefined, will be revealed soon. Stay tuned to our social media handles for more information about the Altroz. :)",3
"@manavthakkar1 Hi Manav, we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information, vehicle model, car chassis number and dealer details via DM, so we can have the relevant team contact you for further assistance. https://t.co/GpX5BQutJH",3
"@GautamBellare Hi Gautam, we're disappointed to hear this and would like to help you. Kindly provide your car chassis number and contact information via DM, as it will help us to have the relevant team contact you for further assistance. https://t.co/GpX5BQutJH",3
"@nittoo19 Hi Rajiv, the bigger 19-inch Diamond Cut alloy wheels are more stylish for city roads whereas the 17-inch Charcoal Grey alloys are better suited for off-roading. To know more, please check our website - https://t.co/AwBWFKkWce.",3
"By encouraging you to navigate twists and turns in the quest for glory, your dad powered you to success.  To all dads out there, Altroz wishes a Happy Father’s Day. #UrbanCarRedefined  

Click on the link to know more https://t.co/ip1msiJ7QT https://t.co/2CYjCtPgNQ",3
"@RSharathgugan Hi Sharath, it will be worth waiting for the #UrbanCarRedefined. :)",3
"To the man who handles many roles at the same time with utmost ease! Here's wishing #HappyFathersDay to all the fathers
#AboveAll https://t.co/Jbj2Yihtep",3
Yeh hamare Papa hai jo zindagi ke highway par humein sahi raah dikhate hai. Aur aaj Desh Ke Truck Tata Motors kehte hain unhe Happy Father’s Day. #HappyFathersDay #DeshKeTruck https://t.co/vk7xbEJcN0,3
"@SR_speedhounds Hi Shravan, we regret the inconvenience caused and will definitely get this check with our team. Please share your contact details and the name of the PR executive, with whom you are in touch, so that the relevant team can connect with you and assist further. https://t.co/GpX5BQM58h",3
